2.187213,4
2.303235,0
2.634759,3
2.64,0
2.64,3
2.750481,0
2.982414,0
3.430176,2
3.761834,0
4.672902,3
4.905277,0
5.15343,0
5.733162,3
5.82,2
5.82,4
5.931962,0
6.296957,1
6.627762,2
6.743729,0
6.992249,1
7.323587,0
7.556197,1
7.78,0
7.78,1
7.787436,3
8.350696,1
8.582898,1
8.715348,2
9.162578,2
9.39456,0
9.4,0
9.4,1
9.874828,4
10.20634,4
10.32261,1
11.02,0
11.02,2
11.13389,1
11.5,0
11.5,1
11.83019,2
11.96,0
11.96,2
12.06163,2
12.77405,3
12.9728,4
13.08876,0
13.45368,3
13.78456,2
14.13272,1
14.36456,1
14.6,2
14.6,4
14.6136,3
15.0602,3
15.4081,4
15.64003,2
15.98875,0
16,0
16,4
16.33589,1
16.80014,3
17.39629,3
18.07533,2
18.77117,4
19.02,4
19.3028,0
19.76608,2
19.88187,2
20.11368,3
20.59408,3
20.94,1
20.94,2
21.04222,1
21.50528,1
22.33412,0
22.54,0
22.54,1
22.54939,0
23.01301,2
23.34416,1
23.36,0
23.36,4
23.82,0
23.82,4
23.92403,1
24.16,0
24.16,2
24.27188,3
24.98,2
24.98,3
25.08423,0
25.32,2
25.32,4
25.33251,0
25.78,1
25.78,2
25.79676,0
26.12735,1
26.47537,2
26.94,1
26.94,2
26.95598,4
27.52,0
27.52,1
27.63491,0
28.21488,1
28.52951,0
28.54,2
28.54,3
29.10936,2
29.34212,0
29.36,0
29.36,2
29.47381,2
29.92111,1
30.15305,0
30.16,0
30.16,4
30.26901,0
30.50114,1
30.52,3
30.52,4
31.08078,2
31.2,0
31.2,2
31.31273,0
31.79315,3
32.12499,2
32.24105,3
32.58897,3
32.82028,2
33.38362,1
33.61548,0
33.62,3
33.62,4
33.73145,0
34.29473,0
34.52712,1
34.99078,3
35.35565,0
35.80228,1
36.03443,0
36.24958,1
36.94586,1
37.06185,4
37.29328,1
37.64144,4
37.87311,1
38.08875,2
38.20446,2
38.55273,4
38.66831,2
39.03278,2
39.48008,1
39.71238,0
40.19316,3
40.28,0
40.28,3
40.74,0
40.74,2
40.85511,4
41.07057,2
41.30267,0
41.53435,0
41.76664,0
41.88232,2
42.11418,2
42.23048,0
42.46208,4
42.69401,2
42.92595,1
43.27386,0
43.50587,2
44.20158,3
44.53291,1
44.64937,0
44.98064,0
45.32829,2
45.44411,0
45.69258,3
46.15645,0
46.60397,4
46.62,0
46.62,3
47.06777,0
47.64769,1
48.1108,2
48.34232,4
48.78946,0
49.15396,3
49.83345,2
50.63594,0
50.98388,0
51.91157,2
52.14358,1
52.7239,0
52.95527,3
53.40257,3
53.75047,0
54.21434,1
54.69477,0
55.60632,4
55.95389,2
56.18641,1
56.7656,2
57.33046,3
57.56273,0
58.37416,3
58.49012,0
58.6061,1
58.954,1
58.96,2
58.96,3
59.06995,4
59.43444,2
60.0072,2
60.58686,1
60.93358,0
61.04928,1
61.61251,0
61.72848,4
62.42455,2
62.44,2
62.44,3
62.54039,1
63.33545,1
63.68364,4
63.93214,1
64.26358,3
64.49541,3
64.84332,4
65.07525,1
65.30719,3
65.88744,0
66.13595,1
66.66994,4
66.90216,2
67.3663,3
67.71431,2
68.29432,2
68.50895,4
69.0887,0
69.32062,4
69.90044,1
70.25009,1
70.68551,4
70.93415,3
71.51374,4
71.7291,1
72.0936,0
72.68,2
72.92316,2
73.22168,3
73.24,1
73.24,2
73.35357,3
73.6862,2
73.7,1
73.7,4
73.8027,2
74.0341,2
74.04,1
74.04,4
74.15024,0
74.38199,2
74.61475,0
74.82929,3
75.42,0
75.42,3
76.10528,2
76.46,0
76.46,2
76.56924,2
77.28,3
77.28,4
77.39222,4
77.60764,1
78.05451,4
78.06,1
78.06,2
78.17073,0
78.52,2
78.52,3
78.53494,2
78.88,2
78.88,3
79.1,3
79.1,4
79.20238,2
79.68,3
79.68,4
79.78152,0
80.01389,0
80.48,0
80.48,2
80.49386,1
80.72,1
80.72,4
80.82584,2
81.28937,4
81.40507,0
81.54,0
81.54,4
81.65353,3
82.32,0
82.32,1
82.33276,3
82.91259,2
83.24,1
83.24,3
83.24931,0
83.71317,2
84.04468,0
84.06,0
84.06,4
84.6141,1
84.72938,0
85.66196,2
85.68,0
85.68,2
86.10858,2
86.92049,4
87.05318,4
87.26814,1
87.48411,4
87.70164,2
88.06644,3
88.31484,0
88.89468,1
89.44307,0
89.67429,1
89.68,0
89.68,4
89.79025,0
90.02226,2
90.25412,1
90.48605,0
90.60202,0
91.18198,0
91.3,2
91.3,4
91.31496,2
91.75428,2
91.98621,3
92.23471,0
92.45009,0
92.46,2
92.46,4
92.79592,2
93.01133,0
93.24322,4
93.70708,0
93.93999,0
93.93999,2
94.05498,0
94.28691,4
94.63541,1
94.86481,2
95.09652,1
95.31209,1
95.6604,1
95.68,1
95.68,4
95.79208,4
96.00055,0
96.4473,3
96.46,2
96.46,3
96.5632,0
96.79514,0
96.9111,4
97.25491,1
97.60282,0
97.84,0
97.84,1
98.07999,0
98.07999,2
98.3,2
98.3,4
98.41457,2
98.99441,4
99.22634,3
99.34231,4
99.80618,2
100.0547,0
100.4873,2
100.72,0
100.72,1
100.7361,1
101.3166,2
101.7636,2
102.2148,2
102.6952,2
103.2419,1
103.59,4
103.8225,2
104.1702,3
104.5347,0
104.88,1
104.88,4
104.9815,3
105.6817,1
106.129,0
106.4647,0
106.48,0
106.48,4
106.5805,2
106.8127,3
107.2929,0
107.5083,2
107.86,1
107.86,3
107.8735,4
108.2041,1
108.32,0
108.6514,4
109.1009,1
109.4489,0
109.46,0
109.46,1
109.8133,2
110.2485,1
110.26,3
110.26,4
110.613,2
111.0603,0
111.4082,4
111.8721,0
111.9882,0
112.336,2
112.6676,0
112.7832,1
113.0153,2
113.2471,0
113.3637,1
113.595,1
113.7112,0
114.1754,0
114.4068,0
114.9866,0
115.24,3
115.7924,3
116.0078,2
116.5906,0
117.1535,0
117.3854,0
117.6349,1
118.5453,2
119.009,1
119.2415,2
119.5888,0
119.8043,0
120.0527,3
120.7319,3
120.964,1
121.1958,0
121.6605,0
122.1235,1
122.3554,3
122.5874,0
122.803,2
123.6146,3
123.9628,3
124.1945,4
124.5429,1
125.2549,4
125.8346,0
126.166,0
126.961,0
127.3089,2
127.773,1
128.0049,2
128.3526,3
128.5851,2
128.833,0
129.7444,4
130.0921,2
